record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-05-09 00:45:00,2026-05-09 00:00:00,80,80,57,27.3,14.2,1.6,5.5,19,42,3.6
2026-05-09 02:44:34,2026-05-09 02:00:00,74,74,54,24.8,14.7,2.1,3.7,18,45,3.6
2026-05-09 04:15:56,2026-05-09 04:00:00,72,72,50,22,7.8,1.6,3.7,15,58,1.5
2026-05-09 06:11:17,2026-05-09 05:00:00,74,74,48,20.8,6.9,1.6,3.7,16,55,2.5
2026-05-09 07:11:49,2026-05-09 06:00:00,72,72,46,22,6.9,1.6,3.7,15,62,1.5
2026-05-09 08:11:39,2026-05-09 07:00:00,74,74,47,20.4,7.4,1.6,3.7,16,63,1.5
2026-05-09 11:58:41,2026-05-09 11:00:00,109,109,60,37,7.8,2.6,4.6,20,52,1.5
2026-05-09 14:27:07,2026-05-09 14:00:00,112,112,59,42.3,7.4,3.1,4.6,20,52,2.5
2026-05-09 16:51:30,2026-05-09 16:00:00,114,114,60,56.5,6,2.6,4.6,21,54,3
2026-05-09 18:16:34,2026-05-09 18:00:00,122,122,63,51.9,7.4,2.6,4.6,21,56,0.5
2026-05-09 20:00:27,2026-05-09 19:00:00,119,119,62,49.2,7.8,2.1,4.6,20,56,0.5
2026-05-09 21:52:41,2026-05-09 21:00:00,122,122,61,40.3,6.9,1.6,4.6,15,82,2.5
2026-05-09 23:13:51,2026-05-09 22:00:00,119,119,59,41.1,5.5,1.6,4.6,15,76,0.5
